trial
0.03, 50.49, 49.00, 0.03
0.03, 50.46, 49.00, 0.03
0.03, 50.42, 49.00, 0.01
0.03, 50.39, 49.00, 0.03
0.03, 50.36, 49.00, 0.03
0.03, 50.32, 49.00, 0.03
0.03, 50.29, 49.00, 0.03
0.03, 50.27, 7.00, 0.28
0.03, 50.25, 49.00, 0.04
0.03, 50.22, 49.00, 0.03
0.03, 50.21, 7.00, 0.43
0.03, 50.20, 49.00, 0.03
0.03, 50.19, 49.00, 0.03
0.03, 50.20, 6.00, 0.51
0.03, 50.20, 49.00, 0.03
0.03, 50.20, 49.00, 0.03
0.03, 50.22, 6.00, 0.55
0.03, 50.24, 49.00, 0.03
0.03, 50.25, 49.00, 0.04
0.03, 50.28, 6.00, 0.55
0.03, 50.30, 49.00, 0.03
0.03, 50.32, 49.00, 0.03
0.03, 50.34, 49.00, 0.03
0.03, 50.35, 49.00, 0.03
0.03, 50.36, 49.00, 0.04
0.03, 50.36, 49.00, 0.03
0.03, 50.36, 49.00, 0.01
0.03, 50.36, 48.00, 0.04
0.03, 50.36, 49.00, 0.04
0.03, 50.35, 49.00, 0.03
0.03, 50.35, 49.00, 0.03
0.03, 50.34, 49.00, 0.03
0.03, 50.32, 49.00, 0.01
0.03, 50.31, 49.00, 0.03
0.03, 50.29, 49.00, 0.04
0.03, 50.27, 49.00, 0.03
0.03, 50.26, 48.00, 0.03
0.03, 50.24, 49.00, 0.03
0.03, 50.21, 49.00, 0.01
0.03, 50.19, 49.00, 0.03
0.03, 50.17, 49.00, 0.01
0.03, 50.14, 48.00, 0.03
0.03, 50.12, 49.00, 0.01
0.03, 50.09, 49.00, 0.04
0.03, 50.06, 49.00, 0.03
0.03, 50.04, 49.00, 0.03
0.03, 50.01, 49.00, 0.03
0.03, 49.98, 49.00, 0.04
0.03, 49.94, 48.00, -0.33
0.03, 49.90, 47.00, 0.04
0.03, 49.86, 47.00, 0.03
0.03, 49.82, 47.00, 0.04
0.03, 49.78, 47.00, 0.04
0.03, 49.75, 47.00, 0.04
0.03, 49.71, 47.00, 0.03
0.03, 49.67, 47.00, 0.01
0.03, 49.64, 47.00, 0.03
0.03, 49.60, 47.00, 0.03
0.03, 49.57, 47.00, 0.03
0.03, 49.54, 47.00, 0.01
0.03, 49.50, 47.00, 0.04
0.03, 49.47, 47.00, 0.03
0.03, 49.44, 47.00, 0.01
0.03, 49.41, 47.00, 0.03
0.03, 49.37, 47.00, 0.03
0.03, 49.34, 47.00, 0.03
0.03, 49.31, 47.00, 0.01
0.03, 49.28, 47.00, 0.03
0.03, 49.25, 47.00, 0.03
0.03, 49.22, 47.00, 0.03
0.03, 49.19, 47.00, -0.01
0.03, 49.15, 47.00, -0.04
0.03, 49.11, 48.00, -0.08
0.03, 49.07, 48.00, -0.21
0.03, 49.01, 48.00, -0.13
0.03, 48.95, 49.00, -0.16
0.03, 48.90, 43.00, -0.02
0.03, 48.83, 49.00, -0.21
0.03, 48.76, 0.00, -0.06
0.03, 48.69, 49.00, -0.28
0.03, 48.61, 50.00, -0.28
0.03, 48.52, 5.00, -0.13
0.03, 48.43, 50.00, -0.31
0.03, 48.33, 2.00, -0.14
0.03, 48.24, 7.00, -0.18
0.03, 48.13, 51.00, -0.36
0.03, 48.02, 5.00, -0.18
0.03, 47.92, 9.00, -0.21
0.03, 47.80, 52.00, -0.41
0.03, 47.67, 10.00, -0.23
0.03, 47.54, 10.00, -0.24
0.03, 47.41, 10.00, -0.28
0.03, 47.28, 11.00, -0.26
0.03, 47.13, 53.00, -0.55
0.03, 46.98, 11.00, -0.29
0.03, 46.82, 12.00, -0.31
0.03, 46.66, 12.00, -0.33
0.03, 46.50, 12.00, -0.34
0.03, 46.34, 28.00, -0.34
0.03, 46.17, 12.00, -0.38
0.03, 46.00, 13.00, -0.36
0.03, 45.82, 13.00, -0.39
0.03, 45.64, 13.00, -0.44
0.03, 45.45, 52.00, -0.44
0.03, 45.26, 14.00, -0.44
0.03, 45.06, 14.00, -0.46
0.03, 44.86, 15.00, -0.48
0.03, 44.66, 15.00, -0.43
0.03, 44.43, 28.00, -0.88
0.03, 44.22, 14.00, -0.18
0.03, 44.02, 15.00, -0.04
0.03, 43.84, 15.00, 0.03
0.03, 43.68, 23.00, 0.06
0.03, 43.54, 46.00, 0.01
0.03, 43.41, 43.00, 0.04
0.03, 43.62, 40.00, 7.67
0.03, 43.82, 40.00, 0.23
0.03, 44.33, 40.00, 7.69
0.03, 44.79, 40.00, 0.04
0.03, 45.24, 1.00, 0.46
0.03, 45.64, 41.00, 0.01
0.03, 46.03, 42.00, 0.04
0.03, 46.40, 8.00, 0.50
0.03, 46.73, 44.00, 0.01
0.03, 47.04, 44.00, 0.01
0.03, 47.35, 7.00, 0.55
0.03, 47.62, 44.00, 0.03
0.03, 47.88, 44.00, 0.03
0.03, 48.14, 7.00, 0.51
0.03, 48.37, 44.00, -0.02
0.03, 48.59, 44.00, 0.03
0.03, 48.79, 8.00, 0.19
0.03, 48.97, 45.00, 0.01
0.03, 49.13, 45.00, 0.01
0.03, 49.29, 3.00, 0.19
0.03, 49.43, 46.00, 0.03
0.03, 49.56, 46.00, 0.01
0.03, 49.68, 1.00, 0.19
0.03, 49.79, 46.00, 0.03
0.03, 49.89, 46.00, 0.03
0.03, 49.99, 2.00, 0.21
0.03, 50.07, 46.00, 0.01
0.03, 50.15, 46.00, 0.01
0.03, 50.22, 2.00, 0.19
0.03, 50.29, 47.00, 0.01
0.03, 50.34, 47.00, 0.01
0.03, 50.40, 3.00, 0.18
0.03, 50.44, 47.00, 0.03
0.03, 50.48, 47.00, 0.03
0.03, 50.53, 4.00, 0.18
0.03, 50.56, 47.00, 0.03
0.03, 50.59, 47.00, 0.03
0.03, 50.62, 4.00, 0.19
0.03, 50.65, 47.00, 0.03
0.03, 50.67, 47.00, 0.03
0.03, 50.69, 4.00, 0.19
0.03, 50.71, 47.00, 0.03
0.03, 50.72, 47.00, 0.03
0.03, 50.74, 5.00, 0.19
0.03, 50.75, 47.00, 0.03
0.03, 50.76, 47.00, 0.01
0.03, 50.77, 5.00, 0.19
0.03, 50.77, 47.00, 0.01
0.03, 50.77, 47.00, 0.03
0.03, 50.78, 5.00, 0.18
0.03, 50.78, 47.00, 0.01
0.03, 50.78, 47.00, 0.01
0.03, 50.78, 5.00, 0.19
0.03, 50.78, 47.00, 0.03
0.03, 50.77, 47.00, 0.01
0.03, 50.77, 6.00, 0.19
0.03, 50.77, 47.00, 0.01
0.03, 50.76, 47.00, 0.01
0.03, 50.76, 5.00, 0.19
0.03, 50.75, 47.00, 0.03
0.03, 50.74, 47.00, 0.03
0.03, 50.74, 6.00, 0.18
0.03, 50.73, 47.00, 0.01
0.03, 50.72, 47.00, 0.01
0.03, 50.71, 6.00, 0.18
0.03, 50.70, 47.00, 0.03
0.03, 50.69, 47.00, 0.01
0.03, 50.68, 6.00, 0.18
0.03, 50.67, 47.00, 0.03
0.03, 50.65, 47.00, 0.03
0.03, 50.65, 6.00, 0.18
0.03, 50.64, 47.00, 0.03
0.03, 50.62, 47.00, 0.03
0.03, 50.61, 6.00, 0.18
0.03, 50.60, 47.00, 0.03
0.03, 50.59, 47.00, 0.01
0.03, 50.58, 6.00, 0.19
0.03, 50.57, 47.00, 0.03
0.03, 50.56, 47.00, 0.03
0.03, 50.55, 6.00, 0.18
0.03, 50.54, 47.00, 0.04
0.03, 50.53, 47.00, 0.03
0.03, 50.52, 7.00, 0.19
0.03, 50.51, 47.00, 0.03
0.03, 50.50, 47.00, 0.01
0.03, 50.49, 7.00, 0.18
0.03, 50.48, 47.00, 0.03
0.03, 50.47, 47.00, 0.03
0.03, 50.46, 7.00, 0.18
0.03, 50.45, 47.00, 0.03
0.03, 50.44, 47.00, 0.04
0.03, 50.43, 7.00, 0.18
0.03, 50.42, 47.00, 0.01
0.03, 50.41, 47.00, 0.01
0.03, 50.40, 41.00, 0.18
0.03, 50.39, 47.00, 0.01
0.03, 50.37, 48.00, 0.01
0.03, 50.36, 48.00, 0.01
0.03, 50.34, 48.00, -0.01
0.03, 50.31, 49.00, -0.09
0.03, 50.28, 49.00, -0.16
0.03, 50.23, 50.00, -0.19
0.03, 50.18, 2.00, -0.06
0.03, 50.11, 51.00, -0.61
0.03, 50.02, 53.00, -0.41
0.03, 49.92, 8.00, -0.19
0.03, 49.82, 12.00, -0.23
0.03, 49.71, 12.00, -0.26
0.03, 49.60, 14.00, -0.29
0.03, 49.47, 17.00, -0.31
0.03, 49.34, 19.00, -0.34
0.03, 49.20, 19.00, -0.36
0.03, 49.05, 19.00, -0.38
0.03, 48.89, 21.00, -0.39
0.03, 48.72, 21.00, -0.41
0.03, 48.55, 22.00, -0.44
0.03, 48.36, 22.00, -0.46
0.03, 48.17, 22.00, -0.46
0.03, 47.97, 23.00, -0.48
0.03, 47.76, 20.00, -0.44
0.03, 47.55, 21.00, -0.36
0.03, 47.35, 23.00, -0.34
0.03, 47.14, 24.00, -0.34
0.03, 46.93, 24.00, -0.34
0.03, 46.73, 24.00, -0.36
0.03, 46.52, 24.00, -0.41
0.03, 46.31, 24.00, -0.39
0.03, 46.09, 24.00, -0.43
0.03, 45.87, 24.00, -0.44
0.03, 45.66, 30.00, -0.44
0.03, 45.43, 25.00, -0.48
0.03, 45.21, 25.00, -0.48
0.03, 44.98, 25.00, -0.50
0.03, 44.74, 24.00, -0.50
0.03, 44.51, 21.00, -0.48
0.03, 44.27, 21.00, -0.44
0.03, 44.04, 23.00, -0.44
0.03, 43.81, 25.00, -0.44
0.03, 43.58, 25.00, -0.39
0.03, 43.35, 27.00, -0.38
0.03, 43.12, 30.00, -0.36
0.03, 42.91, 29.00, -0.34
0.03, 42.69, 30.00, -0.36
0.03, 42.48, 30.00, -0.36
0.03, 42.27, 30.00, -0.38
0.03, 42.07, 30.00, -0.39
0.03, 41.86, 30.00, -0.39
0.03, 41.66, 30.00, -0.41
0.03, 41.45, 30.00, -0.41
0.03, 41.25, 30.00, -0.41
0.03, 41.05, 30.00, -0.43
0.03, 40.85, 30.00, -0.44
0.03, 40.65, 30.00, -0.43
0.03, 40.45, 30.00, -0.44
0.03, 40.25, 30.00, -0.48
0.03, 40.05, 30.00, -0.46
0.03, 39.85, 30.00, -0.50
0.03, 39.64, 30.00, -0.50
0.03, 39.44, 31.00, -0.50
0.03, 39.23, 31.00, -0.51
0.03, 39.03, 31.00, -0.50
0.03, 38.82, 31.00, -0.51
0.03, 38.61, 30.00, -0.51
0.03, 38.40, 31.00, -0.53
0.03, 38.19, 31.00, -0.55
0.03, 37.98, 31.00, -0.56
0.03, 37.76, 31.00, -0.58
0.03, 37.54, 32.00, -0.58
0.03, 37.32, 32.00, -0.60
0.03, 37.10, 32.00, -0.61
0.03, 36.87, 32.00, -0.63
0.03, 36.64, 32.00, -0.65
0.03, 36.40, 32.00, -0.58
0.03, 36.18, 32.00, -0.46
0.03, 35.97, 31.00, -0.28
0.03, 35.77, 31.00, -0.09
0.03, 35.61, 38.00, 0.08
0.03, 35.48, 38.00, 0.14
0.03, 35.37, 37.00, 0.09
0.03, 35.27, 35.00, 0.03
0.03, 35.19, 32.00, 0.04
0.03, 35.45, 38.00, 7.69
0.03, 36.02, -43.00, 7.70
0.03, 36.91, -21.00, 7.64
0.03, 38.08, 31.00, 7.69
0.03, 39.13, -10.00, 0.21
0.03, 40.47, 34.00, 7.69
0.03, 41.99, 34.00, 7.69
0.03, 43.71, 37.00, 7.67
0.03, 45.62, 39.00, 7.69
0.03, 47.37, 10.00, 0.18
0.03, 48.97, 42.00, -0.09
0.03, 50.51, 44.00, 0.14
0.03, 51.87, 12.00, 0.14
0.03, 53.11, 47.00, 0.01
0.03, 54.24, 49.00, 0.01
0.03, 55.29, 44.00, 0.13
0.03, 56.24, 52.00, 0.01
0.03, 57.10, 53.00, 0.01
0.03, 57.89, 54.00, 0.01
0.03, 58.61, 54.00, 0.01
0.03, 59.25, 54.00, 0.03
0.03, 59.83, 55.00, -0.02
0.03, 60.38, 55.00, 0.01
0.03, 60.86, 9.00, 0.19
0.03, 61.27, 56.00, 0.03
0.03, 61.65, 56.00, 0.03
0.03, 62.00, 12.00, 0.21
0.03, 62.32, 56.00, 0.01
0.03, 62.59, 57.00, 0.03
0.03, 62.83, 13.00, 0.19
0.03, 63.05, 57.00, 0.03
0.03, 63.23, 57.00, 0.03
0.03, 63.40, 18.00, 0.16
0.03, 63.53, 59.00, 0.01
0.03, 63.64, 59.00, 0.01
0.03, 63.73, 59.00, -0.09
0.03, 63.80, 59.00, 0.03
0.03, 63.85, 23.00, 0.03
0.03, 63.88, 59.00, 0.03
0.03, 63.89, 59.00, 0.03
0.03, 63.90, 19.00, 0.28
0.03, 63.90, 59.00, 0.01
0.03, 63.89, 59.00, 0.01
0.03, 63.87, 20.00, 0.19
0.03, 63.84, 59.00, 0.03
0.03, 63.80, 59.00, 0.03
0.03, 63.75, 22.00, 0.18
0.03, 63.70, 59.00, 0.03
0.03, 63.64, 59.00, 0.01
0.03, 63.55, 59.00, -0.26
0.03, 63.46, 59.00, 0.01
0.03, 63.37, 59.00, 0.03
0.03, 63.27, 59.00, 0.01
0.03, 63.16, 59.00, 0.01
0.03, 63.08, 19.00, 0.48
0.03, 62.98, 59.00, 0.03
0.03, 62.88, 59.00, 0.01
0.03, 62.78, 59.00, 0.03
0.03, 62.67, 59.00, 0.03
0.03, 62.56, 59.00, 0.03
0.03, 62.45, 59.00, 0.03
0.03, 62.34, 59.00, 0.01
0.03, 62.22, 59.00, 0.01
0.03, 62.09, 59.00, 0.01
0.03, 61.97, 59.00, 0.01
0.03, 61.85, 59.00, 0.03
0.03, 61.72, 59.00, 0.01
0.03, 61.59, 59.00, 0.01
0.03, 61.46, 59.00, 0.01
0.03, 61.33, 59.00, 0.03
0.03, 61.20, 59.00, 0.01
0.03, 61.07, 58.00, 0.01
0.03, 60.94, 58.00, 0.03
0.03, 60.80, 58.00, 0.01
0.03, 60.67, 57.00, 0.03
0.03, 60.54, 57.00, 0.04
0.03, 60.41, 57.00, 0.03
0.03, 60.28, 57.00, 0.03
0.03, 60.15, 57.00, 0.03
0.03, 60.02, 57.00, 0.03
0.03, 59.89, 57.00, 0.01
0.03, 59.76, 57.00, 0.04
0.03, 59.63, 57.00, 0.03
0.03, 59.51, 57.00, 0.04
0.03, 59.38, 57.00, 0.03
0.03, 59.26, 57.00, 0.01
0.03, 59.13, 57.00, 0.01
0.03, 59.01, 57.00, 0.03
0.03, 58.88, 57.00, 0.03
0.03, 58.76, 57.00, 0.03
0.03, 58.64, 57.00, 0.03
0.03, 58.52, 56.00, 0.03
0.03, 58.40, 56.00, 0.03
0.03, 58.28, 56.00, 0.03
0.03, 58.16, 56.00, 0.03
0.03, 58.05, 56.00, 0.03
0.03, 57.93, 56.00, 0.03
0.03, 57.81, 56.00, -0.09
0.03, 57.69, 55.00, 0.03
0.03, 57.57, 56.00, 0.03
0.03, 57.46, 55.00, 0.03
0.03, 57.34, 55.00, 0.04
0.03, 57.23, 55.00, 0.03
0.03, 57.12, 55.00, 0.03
0.03, 57.01, 56.00, 0.03
0.03, 56.90, 55.00, 0.01
0.03, 56.79, 55.00, 0.03
0.03, 56.69, 55.00, 0.03
0.03, 56.58, 54.00, 0.03
0.03, 56.48, 54.00, 0.03
0.03, 56.37, 54.00, 0.04
0.03, 56.27, 54.00, 0.03
0.03, 56.17, 54.00, 0.03
0.03, 56.07, 54.00, 0.03
0.03, 55.97, 54.00, 0.03
0.03, 55.88, 54.00, 0.03
0.03, 55.78, 54.00, 0.03
0.03, 55.69, 54.00, 0.03
0.03, 55.59, 53.00, 0.03
0.03, 55.50, 53.00, 0.03
0.03, 55.41, 53.00, 0.03
0.03, 55.31, 53.00, 0.03
0.03, 55.22, 53.00, 0.03
0.03, 55.13, 54.00, 0.03
0.03, 55.05, 54.00, 0.03
0.03, 54.96, 54.00, 0.03
0.03, 54.87, 53.00, 0.03
0.03, 54.78, 53.00, 0.03
0.03, 54.70, 52.00, 0.03
0.03, 54.62, 52.00, 0.03
0.03, 54.53, 52.00, 0.03
0.03, 54.45, 52.00, 0.03
0.03, 54.37, 52.00, 0.03
0.03, 54.29, 52.00, 0.03
0.03, 54.21, 52.00, 0.03
0.03, 54.13, 52.00, 0.01
0.03, 54.05, 52.00, 0.03
0.03, 53.97, 52.00, 0.03
0.03, 53.89, 52.00, 0.03
0.03, 53.82, 57.00, 0.03
0.03, 53.74, 51.00, 0.04
0.03, 53.67, 51.00, 0.04
0.03, 53.60, 51.00, 0.03
0.03, 53.52, 51.00, 0.03
0.03, 53.45, 51.00, 0.03
0.03, 53.38, 51.00, 0.03
0.03, 53.31, 51.00, 0.03
0.03, 53.24, 51.00, 0.03
0.03, 53.17, 51.00, 0.04
0.03, 53.11, 51.00, 0.01
0.03, 53.04, 51.00, 0.04
0.03, 52.97, 51.00, 0.03
0.03, 52.91, 51.00, 0.01
0.03, 52.84, 51.00, 0.03
0.03, 52.78, 51.00, 0.03
0.03, 52.71, 51.00, 0.03
0.03, 52.65, 51.00, 0.04
0.03, 52.59, 51.00, 0.01
0.03, 52.53, 51.00, 0.04
0.03, 52.46, 51.00, 0.03
0.03, 52.40, 51.00, 0.04
0.03, 52.35, 51.00, 0.03
0.03, 52.29, 51.00, 0.03
0.03, 52.23, 51.00, 0.04
0.03, 52.17, 51.00, 0.03
0.03, 52.12, 51.00, 0.04
0.03, 52.06, 51.00, 0.03
0.03, 52.00, 51.00, 0.01
0.03, 51.95, 51.00, 0.03
0.03, 51.89, 51.00, 0.03
0.03, 51.84, 50.00, 0.01
0.03, 51.78, 50.00, 0.03
0.03, 51.73, 50.00, 0.03
0.03, 51.68, 49.00, 0.03
trial
18.13, 0.00, 50.00, 0.03
0.05, 0.31, 20.00, 0.09
0.03, 0.56, 21.00, 0.11
0.03, 0.88, 27.00, 0.06
0.03, 1.57, 17.00, 7.70
0.03, 2.59, 4.00, 7.65
0.02, 3.85, -12.00, 7.65
0.03, 5.51, -18.00, 7.67
0.03, 7.45, -18.00, 7.67
0.03, 9.63, -8.00, 7.67
0.03, 11.93, 11.00, 7.69
0.03, 14.54, -47.00, 7.69
0.03, 17.08, -38.00, 0.18
0.03, 19.48, 10.00, 0.03
0.03, 21.67, -27.00, 0.11
0.03, 23.81, 16.00, 0.03
0.03, 26.06, 20.00, 7.69
0.03, 28.50, 20.00, 7.67
0.03, 31.10, 24.00, 7.67
0.03, 33.84, -20.00, 7.67
0.03, 36.81, 28.00, 7.69
0.03, 39.49, 31.00, 0.48
0.03, 42.28, 2.00, 7.65
0.03, 44.72, 37.00, -0.76
0.03, 47.49, 39.00, 7.67
0.03, 50.26, 7.00, 7.60
0.03, 52.63, 44.00, -1.67
0.03, 54.96, 47.00, 0.01
0.03, 56.99, 50.00, -0.01
0.03, 58.91, 52.00, 0.01
0.03, 60.59, 11.00, 0.45
0.03, 62.10, 55.00, 0.03
0.03, 63.45, 56.00, 0.03
0.03, 64.66, 18.00, 0.18
0.03, 65.73, 58.00, -0.01
0.03, 66.69, 60.00, 0.01
0.03, 67.51, 36.00, 0.13
0.03, 68.20, 62.00, 0.01
0.03, 68.79, 63.00, -0.01
0.03, 69.30, 64.00, 0.01
0.03, 69.69, 64.00, -0.01
0.03, 70.02, 30.00, 0.26
0.03, 70.25, 65.00, -0.01
0.03, 70.42, 65.00, -0.01
0.03, 70.49, 65.00, -0.38
0.03, 70.50, 66.00, 0.01
0.03, 70.45, 66.00, 0.01
0.03, 70.34, 66.00, 0.01
0.03, 70.20, 66.00, 0.01
0.03, 70.03, 32.00, 0.55
0.03, 69.82, 66.00, 0.01
0.03, 69.57, 66.00, 0.03
0.03, 69.29, 66.00, -0.01
0.03, 68.97, 66.00, 0.01
0.03, 68.63, 66.00, 0.01
0.03, 68.26, 66.00, -0.06
0.03, 67.86, 66.00, -0.01
0.03, 67.44, 46.00, -0.01
0.03, 67.00, 65.00, 0.01
0.03, 66.56, 64.00, 0.03
0.03, 66.11, 64.00, 0.01
0.03, 65.65, 64.00, 0.03
0.03, 65.19, 64.00, 0.01
0.03, 64.72, 64.00, 0.01
0.03, 64.24, 64.00, 0.01
0.03, 63.76, 63.00, 0.01
0.03, 63.28, 61.00, -0.01
0.03, 62.78, 60.00, 0.01
0.03, 62.30, 59.00, 0.03
0.03, 61.82, 59.00, 0.03
0.03, 61.35, 59.00, 0.03
0.03, 60.87, 58.00, 0.03
0.03, 60.40, 58.00, 0.03
0.03, 59.94, 58.00, 0.03
0.03, 59.49, 57.00, 0.01
0.03, 59.03, 57.00, 0.03
0.03, 58.59, 57.00, 0.01
0.03, 58.16, 25.00, 0.18
0.03, 57.74, 56.00, 0.03
0.03, 57.32, 56.00, 0.01
0.03, 56.91, 56.00, 0.01
0.03, 56.51, 55.00, -0.01
0.03, 56.10, 55.00, 0.01
0.03, 55.71, 54.00, 0.03
0.03, 55.33, 54.00, 0.01
0.03, 54.96, 32.00, 0.01
0.03, 54.60, 53.00, 0.01
0.03, 54.25, 52.00, 0.01
0.03, 53.90, 52.00, 0.01
0.03, 53.57, 52.00, 0.01
0.03, 53.24, 52.00, 0.03
0.03, 52.93, 51.00, 0.03
0.03, 52.62, 51.00, 0.03
0.03, 52.32, 51.00, 0.01
0.03, 52.03, 51.00, 0.03
0.03, 51.75, 51.00, 0.01
0.03, 51.48, 50.00, 0.01
0.03, 51.22, 50.00, 0.01
0.03, 50.96, 50.00, 0.03
0.03, 50.71, 49.00, 0.01
0.03, 50.47, 49.00, 0.03
0.03, 50.24, 49.00, 0.03
0.03, 50.02, 49.00, 0.04
0.03, 49.81, 49.00, 0.03
0.03, 49.60, 48.00, 0.03
0.03, 49.41, 48.00, 0.01
0.03, 49.21, 47.00, 0.03
0.03, 49.03, 47.00, 0.01
0.03, 48.85, 47.00, 0.03
0.03, 48.68, 47.00, 0.03
0.03, 48.52, 47.00, -0.01
0.03, 48.35, 47.00, 0.03
0.03, 48.20, 47.00, 0.01
0.03, 48.06, 47.00, 0.03
0.03, 47.92, 47.00, 0.03
0.03, 47.78, 46.00, 0.03
0.03, 47.66, 45.00, 0.03
0.03, 47.53, 45.00, 0.03
0.03, 47.42, 45.00, 0.04
0.03, 47.31, 44.00, 0.03
0.03, 47.20, 44.00, 0.03
0.03, 47.10, 44.00, 0.01
0.03, 47.00, 44.00, 0.03
0.03, 46.91, 44.00, 0.04
0.03, 46.82, 45.00, 0.03
0.03, 46.74, 43.00, 0.09
0.03, 46.67, 44.00, 0.03
0.03, 46.59, 43.00, 0.03
0.03, 46.52, 44.00, 0.03
0.03, 46.46, 43.00, 0.01
0.03, 46.39, 43.00, 0.04
0.03, 46.33, 43.00, 0.03
0.03, 46.28, 43.00, 0.03
0.03, 46.22, 43.00, 0.03
0.03, 46.17, 43.00, 0.01
0.03, 46.12, 43.00, 0.03
0.03, 46.08, 43.00, 0.03
0.03, 46.03, 43.00, 0.03
0.03, 45.99, 43.00, 0.03
0.03, 45.97, -15.00, 0.40
0.03, 45.94, 43.00, 0.04
0.03, 45.92, 43.00, 0.03
0.03, 45.90, 43.00, 0.03
0.03, 45.88, 43.00, 0.03
0.03, 45.86, 43.00, 0.04
0.03, 45.84, 43.00, 0.01
0.03, 45.83, 43.00, 0.03
0.03, 45.81, 43.00, 0.03
0.03, 45.79, 43.00, 0.03
0.03, 45.78, 43.00, 0.04
0.03, 45.76, 42.00, 0.03
0.03, 45.75, 43.00, 0.03
0.03, 45.74, 43.00, 0.03
0.03, 45.72, 43.00, 0.03
0.03, 45.71, 43.00, 0.03
0.03, 45.70, 43.00, 0.04
0.03, 45.69, 43.00, 0.01
0.03, 45.68, 43.00, 0.01
0.03, 45.67, 43.00, 0.03
0.03, 45.66, 43.00, 0.03
0.03, 45.65, 43.00, 0.03
0.03, 45.64, 43.00, 0.03
0.03, 45.63, 43.00, 0.04
0.03, 45.62, 43.00, 0.01
0.03, 45.61, 43.00, 0.01
0.03, 45.60, 43.00, 0.01
0.03, 45.59, 43.00, 0.03
0.03, 45.58, 43.00, 0.03
0.03, 45.58, 43.00, 0.03
0.03, 45.57, 43.00, 0.01
0.03, 45.56, 43.00, 0.03
0.03, 45.55, 43.00, 0.03
0.03, 45.55, 43.00, 0.04
0.03, 45.54, 43.00, 0.01
0.03, 45.53, 43.00, 0.01
0.03, 45.53, 43.00, 0.03
0.03, 45.52, 43.00, 0.01
0.03, 45.51, 43.00, 0.03
0.03, 45.51, 43.00, 0.01
0.03, 45.50, 43.00, 0.03
0.03, 45.50, 43.00, 0.04
0.03, 45.49, 43.00, 0.01
0.03, 45.49, 43.00, 0.01
0.03, 45.48, 43.00, 0.03
0.03, 45.48, 43.00, 0.03
0.03, 45.47, 43.00, 0.03
0.03, 45.47, 43.00, 0.04
0.03, 45.47, 43.00, 0.03
0.03, 45.47, 42.00, 0.04
0.03, 45.47, 42.00, 0.06
0.03, 45.47, 42.00, 0.09
0.03, 45.47, 42.00, 0.11
0.03, 45.48, 42.00, 0.11
0.03, 45.51, -4.00, 0.34
0.03, 45.53, 41.00, 0.18
0.03, 45.88, 41.00, 7.69
0.03, 46.21, -7.00, 0.38
0.03, 46.52, 41.00, 0.21
0.03, 46.81, 41.00, 0.23
0.03, 47.09, -3.00, 0.40
0.03, 47.36, 38.00, 0.40
0.03, 47.61, 40.00, 0.28
0.03, 47.86, -5.00, 0.45
0.03, 48.07, 39.00, -0.09
0.03, 48.29, -7.00, 0.34
0.03, 48.49, -3.00, 0.46
0.03, 48.67, 40.00, 0.19
0.03, 48.86, -14.00, 0.56
0.03, 49.05, -12.00, 0.50
0.03, 49.23, 39.00, 0.36
0.03, 49.40, -8.00, 0.51
0.03, 49.57, -9.00, 0.53
0.03, 50.04, 39.00, 7.69
0.03, 50.78, -17.00, 7.64
0.03, 51.82, -15.00, 7.65
0.03, 52.78, -17.00, 0.56
0.03, 53.66, -22.00, 0.56
0.03, 54.48, -24.00, 0.60
0.03, 55.24, -24.00, 0.87
0.03, 56.26, -23.00, 7.65
0.03, 57.51, -22.00, 7.65
0.03, 58.98, -22.00, 7.64
0.03, 60.63, -22.00, 7.64
0.03, 62.46, -21.00, 7.64
0.03, 64.42, -21.00, 7.65
0.03, 66.53, -22.00, 7.64
0.03, 68.75, -21.00, 7.64
0.03, 71.07, -21.00, 7.64
0.03, 73.48, -20.00, 7.64
0.03, 75.97, -20.00, 7.64
0.03, 78.52, -20.00, 7.65
0.03, 81.12, -21.00, 7.65
0.03, 83.76, -21.00, 7.64
0.03, 86.43, -20.00, 7.64
0.03, 88.84, -18.00, 1.20
0.03, 90.00, -15.00, 7.64
0.05, 90.00, -14.00, 7.65
0.05, 90.00, -20.00, 7.64
0.05, 90.00, -6.00, 7.65
0.05, 89.72, 5.00, 0.14
0.03, 89.49, 7.00, 0.14
0.03, 89.20, 30.00, 0.11
0.03, 88.82, 39.00, 0.01
0.03, 88.38, 44.00, 0.11
0.03, 87.88, 45.00, 0.09
0.03, 87.34, 42.00, 0.09
0.03, 86.75, 45.00, 0.14
0.03, 86.12, 52.00, 0.09
0.03, 85.46, 50.00, 0.11
0.03, 84.77, 46.00, 0.13
0.03, 84.05, 79.00, -0.01
0.03, 83.26, 79.00, 0.01
0.03, 82.50, 77.00, 0.16
0.03, 81.71, 79.00, 0.01
0.03, 80.90, 79.00, 0.03
0.03, 80.09, 78.00, -0.01
0.03, 79.23, 77.00, 0.01
0.03, 78.42, 30.00, 0.61
0.03, 77.60, 75.00, 0.01
0.03, 76.78, 74.00, 0.03
0.03, 75.96, 73.00, 0.04
0.03, 75.14, 73.00, 0.03
0.03, 74.31, 73.00, 0.01
0.03, 73.48, 72.00, -0.29
0.03, 72.63, 72.00, -0.01
0.03, 71.77, 71.00, 0.01
